run_ID,patch_size,test_region,val_region,train_loss,val_loss,epoch_stopped,val_accuracy,val_f1,val_precision,val_recall,val_auroc,train_accuracy,train_f1,train_precision,train_recall,train_auroc,dropout,lr,weight_decay,batch_size,AWEIp95
T-Vem_V-Inl_31px_2026-07-23,31,Vembanad,Inle,0.2441208306884926,0.2158726242780685,12,0.912999987602234,0.9132602214813232,0.910536766052246,0.9160000085830688,0.9731900095939636,0.901862621307373,0.9017093777656556,0.8965517282485962,0.9069267511367798,0.9634052515029908,0.1441971221583,0.0039325533508369,4.638880140867033e-05,64,False
T-Vem_V-Val_31px_2026-07-23,31,Vembanad,Valsequillo,0.2103393288947058,0.3171293818190986,15,0.8651960492134094,0.8679788708686829,0.8504233360290527,0.886274516582489,0.933808207511902,0.918910026550293,0.9191230535507202,0.9100813269615172,0.9283463358879088,0.9724181890487672,0.1441971221583,0.0039325533508369,4.638880140867033e-05,64,False
T-Vem_V-Raw_31px_2026-07-23,31,Vembanad,RawaPening,0.1781032843537442,0.347914072168576,23,0.872127890586853,0.8747553825378418,0.8579654693603516,0.8922155499458313,0.9300748705863952,0.9272055625915528,0.9266881346702576,0.92630535364151,0.9270712733268738,0.9808446764945984,0.1441971221583,0.0039325533508369,4.638880140867033e-05,64,False
T-Vem_V-Win_31px_2026-07-23,31,Vembanad,Winam,0.1921479271343977,0.3545842315034224,22,0.872936487197876,0.8613536953926086,0.948317289352417,0.7889999747276306,0.9516756534576416,0.9237774610519408,0.9235831499099731,0.9191224575042723,0.9280872941017152,0.9774726629257202,0.1441971221583,0.0039325533508369,4.638880140867033e-05,64,False
T-Val_V-Har_31px_2026-07-23,31,Valsequillo,Hartbeespoort,0.2345532802386066,0.2792602704148593,23,0.9084645509719848,0.902922749519348,0.9463894963264464,0.8632734417915344,0.9558387994766236,0.9052571058273317,0.90574711561203,0.8967647552490234,0.9149112701416016,0.9664703607559204,0.4086656573027754,0.003907199662842,0.0022971605190824,64,False
T-Val_V-Rod_31px_2026-07-23,31,Valsequillo,Rodman,0.3234927546775409,0.4671248139176849,7,0.8006855845451355,0.8079282641410828,0.7803099155426025,0.8375734090805054,0.8671913743019104,0.8637152314186096,0.8623623847961426,0.8645258545875549,0.8602097034454346,0.9366477727890016,0.4086656573027754,0.003907199662842,0.0022971605190824,64,False
T-Val_V-Mul_31px_2026-07-23,31,Valsequillo,Mula,0.3103844030076446,0.6754032318196241,7,0.6674710512161255,0.5198606252670288,0.8634259104728699,0.3718843460083008,0.814846396446228,0.8757969737052917,0.8758689165115356,0.8738441467285156,0.8779031038284302,0.9411014318466188,0.4086656573027754,0.003907199662842,0.0022971605190824,64,False
T-Val_V-Inl_31px_2026-07-23,31,Valsequillo,Inle,0.2129522599031507,0.2165614030361175,29,0.9275000095367432,0.9282533526420592,0.9187071323394777,0.9380000233650208,0.9728920459747314,0.913984715938568,0.9148120880126952,0.899775505065918,0.9303597807884216,0.9721555709838868,0.4086656573027754,0.003907199662842,0.0022971605190824,64,False
T-Val_V-Vem_31px_2026-07-23,31,Valsequillo,Vembanad,0.2200771130825684,0.2750914369846557,22,0.8881118893623352,0.8830897808074951,0.9256017208099364,0.8443113565444946,0.9609820246696472,0.9115008115768432,0.9117622971534728,0.902502417564392,0.9212141036987304,0.9704405069351196,0.4086656573027754,0.003907199662842,0.0022971605190824,64,False
T-Val_V-Raw_31px_2026-07-23,31,Valsequillo,RawaPening,0.2214954896400894,0.3497352120164153,23,0.8641358613967896,0.8781362175941467,0.7967479825019836,0.9780439138412476,0.946002960205078,0.911253809928894,0.9111147522926332,0.9058862328529358,0.9164040684700012,0.9701364040374756,0.4086656573027754,0.003907199662842,0.0022971605190824,64,False
T-Val_V-Win_31px_2026-07-23,31,Valsequillo,Winam,0.3441963770703524,0.2980108305321761,9,0.867933988571167,0.866125762462616,0.8786008358001709,0.8539999723434448,0.9486455917358398,0.8556378483772278,0.8549693822860718,0.8527131676673889,0.8572375774383545,0.9278600811958312,0.4086656573027754,0.003907199662842,0.0022971605190824,64,False
T-Raw_V-Har_31px_2026-07-23,31,RawaPening,Hartbeespoort,0.3783860749641302,0.3171494798514787,4,0.8922244310379028,0.8903355002403259,0.8934673070907593,0.8872255682945251,0.9410285949707032,0.8301933407783508,0.8272514343261719,0.8374851942062378,0.8172647356987,0.9126089215278624,0.1463590901508258,0.0048822170364712,2.980662971293975e-05,64,False
T-Raw_V-Rod_31px_2026-07-23,31,RawaPening,Rodman,0.1849462783339093,0.3398919891015089,18,0.8751224279403687,0.8805620670318604,0.8445642590522766,0.9197651743888856,0.9265847206115724,0.9247426986694336,0.9247488975524902,0.917797029018402,0.9318068623542786,0.9789864420890808,0.1463590901508258,0.0048822170364712,2.980662971293975e-05,64,False
T-Raw_V-Mul_31px_2026-07-23,31,RawaPening,Mula,0.2231250882296339,0.5327861208367992,10,0.74083012342453,0.7139051556587219,0.766590416431427,0.6679959893226624,0.8190647959709167,0.9139083623886108,0.91420578956604,0.9093437790870668,0.9191200733184814,0.9691716432571412,0.1463590901508258,0.0048822170364712,2.980662971293975e-05,64,False
T-Raw_V-Inl_31px_2026-07-23,31,RawaPening,Inle,0.1641471207739781,0.1751907298862934,29,0.9350000023841858,0.936274528503418,0.9182692170143129,0.9549999833106996,0.981621026992798,0.9371461272239684,0.9370790123939514,0.9312652945518494,0.942965805530548,0.983368158340454,0.1463590901508258,0.0048822170364712,2.980662971293975e-05,64,False
T-Raw_V-Vem_31px_2026-07-23,31,RawaPening,Vembanad,0.236159182189183,0.2735419529569256,11,0.8881118893623352,0.8870967626571655,0.8961303234100342,0.8782435059547424,0.9548583030700684,0.9025851488113404,0.9021192193031312,0.8996710777282715,0.9045807719230652,0.9660605192184448,0.1463590901508258,0.0048822170364712,2.980662971293975e-05,64,False
T-Raw_V-Val_31px_2026-07-23,31,RawaPening,Valsequillo,0.302309835107766,0.3742414376314948,7,0.8612744808197021,0.8711879849433899,0.8130841255187988,0.9382352828979492,0.920667052268982,0.873055100440979,0.8720968961715698,0.8722415566444397,0.8719522356987,0.9449714422225952,0.1463590901508258,0.0048822170364712,2.980662971293975e-05,64,False
T-Raw_V-Win_31px_2026-07-23,31,RawaPening,Winam,0.2037332770391726,0.3323398073540586,19,0.8604302406311035,0.8452578783035278,0.9489414691925048,0.7620000243186951,0.960817813873291,0.9205776453018188,0.9206557273864746,0.91302227973938,0.9284179210662842,0.9745319485664368,0.1463590901508258,0.0048822170364712,2.980662971293975e-05,64,False
T-Win_V-Har_31px_2026-07-23,31,Winam,Hartbeespoort,0.2395229076874415,0.2687666645332232,15,0.9148622155189514,0.911418318748474,0.9358569979667664,0.8882235288619995,0.9584026336669922,0.9024510383605956,0.9023064374923706,0.8991955518722534,0.9054388999938964,0.9651658535003662,0.1624074561769746,0.0015751320499779,4.207053950287936e-06,64,False
T-Win_V-Rod_31px_2026-07-23,31,Winam,Rodman,0.1909910946505455,0.4435794102456731,20,0.8393731713294983,0.8487085103988647,0.8027923107147217,0.9001957178115845,0.8972142338752747,0.9252551794052124,0.92510724067688,0.9200984239578248,0.9301708340644836,0.9775062799453736,0.1624074561769746,0.0015751320499779,4.207053950287936e-06,64,False
T-Win_V-Mul_31px_2026-07-23,31,Winam,Mula,0.4468189599313719,0.6076542970411566,1,0.6887065768241882,0.5976294279098511,0.7983333468437195,0.4775672852993011,0.7730606198310852,0.793530285358429,0.7910123467445374,0.7992910146713257,0.7829034328460693,0.8729379177093506,0.1624074561769746,0.0015751320499779,4.207053950287936e-06,64,False
T-Win_V-Inl_31px_2026-07-23,31,Winam,Inle,0.1853487466694978,0.174549176454544,33,0.940500020980835,0.940529763698578,0.9400599598884584,0.9409999847412108,0.9826419949531556,0.9263330698013306,0.92634516954422,0.9195570945739746,0.93323415517807,0.9791755676269532,0.1624074561769746,0.0015751320499779,4.207053950287936e-06,64,False
T-Win_V-Vem_31px_2026-07-23,31,Winam,Vembanad,0.1991558448971785,0.2707877389855914,21,0.888611376285553,0.8804289698600769,0.9513325691223145,0.8193612694740295,0.9695409536361694,0.92320317029953,0.9235293865203856,0.912938117980957,0.9343693256378174,0.9756622314453124,0.1624074561769746,0.0015751320499779,4.207053950287936e-06,64,False
T-Win_V-Val_31px_2026-07-23,31,Winam,Valsequillo,0.2438340267134301,0.2810948981373918,13,0.8877450823783875,0.8927400708198547,0.8547084927558899,0.934313714504242,0.9546520709991456,0.9021399021148682,0.902099609375,0.8959764242172241,0.9083070755004884,0.9635227918624878,0.1624074561769746,0.0015751320499779,4.207053950287936e-06,64,False
T-Win_V-Raw_31px_2026-07-23,31,Winam,RawaPening,0.1941783967264996,0.2765662429871021,17,0.8901098966598511,0.8949379324913025,0.8580586314201355,0.9351297616958618,0.9541387557983398,0.9235313534736632,0.923681616783142,0.9151387214660645,0.932385504245758,0.9771201014518738,0.1624074561769746,0.0015751320499779,4.207053950287936e-06,64,False
