test_region,val_region,run_ID,patch_size,loop,epoch,train_loss,val_loss,val_accuracy,val_f1,val_precision,val_recall,val_auroc,train_accuracy,train_f1,train_precision,train_recall,train_auroc,AWEIp95,best_epoch
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,14,0.237784542084921,0.5166157559363078,0.8295788168907166,0.8447814583778381,0.7762295007705688,0.9266144633293152,0.8975528478622437,0.9050763249397278,0.9048957824707032,0.9020609855651855,0.9077484607696532,0.9658571481704712,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,15,0.2381713399033973,0.4334179942334667,0.832517147064209,0.8385269045829773,0.8102189898490906,0.8688845634460449,0.903661608695984,0.9034255146980286,0.9032418131828308,0.9004122018814087,0.9060892462730408,0.9655891060829164,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,16,0.2262018361959485,0.3931847573727748,0.8300685882568359,0.8332532644271851,0.8186968564987183,0.8483365774154663,0.9101137518882751,0.9090383648872375,0.9087899327278136,0.9066886901855468,0.9109009504318236,0.9690465927124025,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,17,0.2245291993803,0.471148215416713,0.8393731713294983,0.8527827858924866,0.7877280116081238,0.9295498728752136,0.8978948593139648,0.9104415774345398,0.9104267954826356,0.9060137867927552,0.914883017539978,0.9695373773574828,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,18,0.2166865424853044,0.4424096870725932,0.8408423066139221,0.8526077270507812,0.7945899963378906,0.9197651743888856,0.9046995639801024,0.9130829572677612,0.9130254983901978,0.9090460538864136,0.91703999042511,0.971426248550415,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,19,0.2141138643137049,0.3591950660704632,0.85553377866745,0.8651120066642761,0.8120171427726746,0.9256359934806824,0.9338916540145874,0.915394127368927,0.91512793302536,0.9133884310722352,0.9168740510940552,0.972141683101654,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,20,0.2152857324418281,0.4399403825796316,0.8334965705871582,0.8443223237991333,0.7934595346450806,0.90215265750885,0.9094202518463136,0.9124225974082948,0.912219762802124,0.9097359776496888,0.9147170782089232,0.9718079566955566,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,21,0.2061123212192898,0.4040009908297853,0.8276199698448181,0.8315789699554443,0.8136703968048096,0.8502935171127319,0.9053422808647156,0.9167147874832152,0.9169615507125854,0.909699559211731,0.9243404865264891,0.974247932434082,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,22,0.2059992155874262,0.430666028986248,0.8241919875144958,0.8300994038581848,0.8038496971130371,0.8581213355064392,0.8998456001281738,0.918778359889984,0.9189189076423644,0.9127516746520996,0.9251700639724731,0.9741281867027284,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,23,0.1981394053415675,0.4370263956786369,0.8339862823486328,0.8392603397369385,0.8141674399375916,0.8659490942955017,0.9003587365150452,0.9211720824241638,0.9213020205497742,0.9151932001113892,0.9274929761886596,0.9761236906051636,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,24,0.201828701867331,0.3963898720984127,0.8359451293945312,0.8396362066268921,0.8219306468963623,0.8581213355064392,0.9117992520332336,0.9185307621955872,0.9186516404151917,0.912708818912506,0.924672305583954,0.9752352833747864,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,25,0.1987324268794286,0.4162180910031078,0.8467189073562622,0.8556938767433167,0.8090671300888062,0.908023476600647,0.9081098437309264,0.9218324422836304,0.921845316886902,0.9170771837234496,0.926663339138031,0.9761202335357666,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,26,0.2008340741484262,0.4168766382041804,0.8315377235412598,0.8365018963813782,0.8133087158203125,0.8610567450523376,0.9012897610664368,0.920759379863739,0.9207921028137208,0.9158050417900084,0.9258337616920472,0.975327730178833,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,27,0.1952100688693841,0.3975975387944063,0.8447600603103638,0.8499763607978821,0.8230980634689331,0.878669261932373,0.9107886552810668,0.9231531023979188,0.9232417941093444,0.917568027973175,0.9289862513542176,0.9767391085624696,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,28,0.195738531320094,0.4054798560324658,0.8369246125221252,0.8424041867256165,0.815765380859375,0.8708415031433105,0.9080599546432496,0.924143612384796,0.9242061972618104,0.91882586479187,0.9296498894691468,0.9768253564834596,False,19.0
Hartbeespoort,Rodman,T-Har_V-Rod_31px_2026-07-23,31,inner,29,0.194010491355534,0.4123505181126683,0.8535749316215515,0.8625287413597107,0.813529908657074,0.91780823469162,0.911344587802887,0.924391269683838,0.9244224429130554,0.9194157123565674,0.9294840097427368,0.9769269227981568,False,19.0
Hartbeespoort,Mula,T-Har_V-Mul_31px_2026-07-23,31,inner,1,0.445166570059169,0.8585203131768694,0.5415058135986328,0.1300366371870041,0.7977527976036072,0.070787638425827,0.7276626229286194,0.792304515838623,0.7898526191711426,0.7997626066207886,0.7801852226257324,0.8738762140274048,False,3.0
Hartbeespoort,Mula,T-Har_V-Mul_31px_2026-07-23,31,inner,2,0.3896576158014959,1.010921115350539,0.5260617733001709,0.0593869723379612,0.7560975551605225,0.0309072788804769,0.7172085046768188,0.8280513286590576,0.8254075050354004,0.8387978076934814,0.8124379515647888,0.9065028429031372,False,3.0
Hartbeespoort,Mula,T-Har_V-Mul_31px_2026-07-23,31,inner,3,0.3679983305990276,0.6661737159067139,0.6505791544914246,0.4707602262496948,0.8821917772293091,0.3210368752479553,0.7891396284103394,0.8432767987251282,0.8416123390197754,0.8511502146720886,0.8322858214378357,0.9174355268478394,False,3.0
Hartbeespoort,Mula,T-Har_V-Mul_31px_2026-07-23,31,inner,4,0.3431832770670945,1.1785720819787169,0.5120656490325928,0.0097943190485239,0.2777777910232544,0.0049850447103381,0.597416341304779,0.8544476628303528,0.8547361493110657,0.8535378575325012,0.8559378385543823,0.9280818104743958,False,3.0
Hartbeespoort,Mula,T-Har_V-Mul_31px_2026-07-23,31,inner,5,0.3260907881803437,1.2362311801236685,0.5342664122581482,0.0887629836797714,0.8392857313156128,0.0468594208359718,0.6922608613967896,0.8660322427749634,0.8665842413902283,0.8635243773460388,0.8696659207344055,0.9349111318588256,False,3.0
Hartbeespoort,Mula,T-Har_V-Mul_31px_2026-07-23,31,inner,6,0.2857709421838272,0.8784494285101366,0.6129343509674072,0.3553054630756378,0.9170124530792236,0.2203389853239059,0.7646928429603577,0.8824989795684814,0.8830313086509705,0.8795536756515503,0.8865365386009216,0.9502405524253844,False,3.0
Hartbeespoort,Mula,T-Har_V-Mul_31px_2026-07-23,31,inner,7,0.2755217236036301,0.7505794055616073,0.5965250730514526,0.3301281929016113,0.8408163189888,0.2053838521242141,0.7660302519798279,0.8884567618370056,0.8895081877708435,0.8817029595375061,0.8974528908729553,0.9537094831466676,False,3.0
Hartbeespoort,Mula,T-Har_V-Mul_31px_2026-07-23,31,inner,8,0.2507897147793981,1.0429595570766788,0.5521235466003418,0.163963958621025,0.8504672646522522,0.0907278135418891,0.7384357452392578,0.898138165473938,0.8984072208404541,0.8965573906898499,0.9002646207809448,0.9618715047836304,False,3.0
Hartbeespoort,Mula,T-Har_V-Mul_31px_2026-07-23,31,inner,9,0.2414020490167946,1.1126321940808683,0.5250965356826782,0.0520231202244758,0.7714285850524902,0.0269192419946193,0.7632070779800415,0.9050889611244202,0.905448853969574,0.9025472402572632,0.9083691835403442,0.9641791582107544,False,3.0
Hartbeespoort,Mula,T-Har_V-Mul_31px_2026-07-23,31,inner,10,0.237253576219945,1.009371932711035,0.5395752787590027,0.1117318421602249,0.8450704216957092,0.0598205365240573,0.7394663095474243,0.9083160758018494,0.9088965654373168,0.9036952257156372,0.9141581058502196,0.9650989770889282,False,3.0
Hartbeespoort,Mula,T-Har_V-Mul_31px_2026-07-23,31,inner,11,0.2073677911682468,1.1116275713854544,0.5521235466003418,0.159420296549797,0.8712871074676514,0.0877367928624153,0.7628079652786255,0.9205626845359802,0.921078622341156,0.915658712387085,0.926563024520874,0.973529040813446,False,3.0
Hartbeespoort,Mula,T-Har_V-Mul_31px_2026-07-23,31,inner,12,0.2062081107606954,1.0673845539221891,0.5550193190574646,0.1738351285457611,0.8584070801734924,0.0967098698019981,0.7847355604171753,0.9226313829421996,0.92312753200531,0.9177701473236084,0.9285477995872498,0.973288595676422,False,3.0
Hartbeespoort,Mula,T-Har_V-Mul_31px_2026-07-23,31,inner,13,0.1947524519907723,1.1335088837366825,0.5559845566749573,0.1756272464990615,0.8672566413879395,0.0977068766951561,0.784616231918335,0.9251965284347534,0.9256823658943176,0.9202353954315186,0.9311941862106324,0.9763445854187012,False,3.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,1,0.5085781289503117,0.5022475416660309,0.7379999756813049,0.7092120051383972,0.7967581152915955,0.6389999985694885,0.8464169502258301,0.7510076761245728,0.7428862452507019,0.7639762163162231,0.7229294180870056,0.830287754535675,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,2,0.4539663157955718,0.3900719020962715,0.7730000019073486,0.8087615966796875,0.6986899375915527,0.959999978542328,0.9411680102348328,0.7933700680732727,0.7880526781082153,0.8047561645507812,0.7720284461975098,0.8701894283294678,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,3,0.416253134817868,0.3318626996874809,0.847000002861023,0.859375,0.7950680255889893,0.9350000023841858,0.9466539621353148,0.8151682019233704,0.8118563294410706,0.8225314021110535,0.8014547824859619,0.8920405507087708,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,4,0.3990313592705864,0.3470427839159966,0.8379999995231628,0.8557435274124146,0.7712680697441101,0.9610000252723694,0.9526979923248292,0.8207616806030273,0.8187338709831238,0.824012041091919,0.8135228753089905,0.9012629985809326,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,5,0.3790370332299462,0.36843957477808,0.8385000228881836,0.8291909098625183,0.8799102306365967,0.7839999794960022,0.9173179864883424,0.8330180048942566,0.8327015042304993,0.8302382826805115,0.8351793885231018,0.9110895395278932,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,6,0.3348205682992484,0.4031181426048278,0.8309999704360962,0.8169013857841492,0.8912529349327087,0.7540000081062317,0.9156980514526368,0.8580241799354553,0.8576846718788147,0.8555683493614197,0.859811544418335,0.9314268231391908,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,7,0.3244041389439209,0.2693711576461792,0.8920000195503235,0.8927507400512695,0.8865877985954285,0.8989999890327454,0.9591109752655028,0.8616434931755066,0.8617003560066223,0.8571895956993103,0.8662588596343994,0.9352785348892212,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,8,0.3135295634347866,0.3181425068378448,0.909500002861023,0.9067490696907043,0.935175359249115,0.8799999952316284,0.9560269713401794,0.8661676645278931,0.8662556409835815,0.8615108132362366,0.8710530400276184,0.9398971796035768,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,9,0.3025056436661583,0.2788990924954414,0.8870000243186951,0.8846938610076904,0.903124988079071,0.8669999837875366,0.9558359980583192,0.8759562373161316,0.875925600528717,0.8719082474708557,0.8799801468849182,0.9440442323684692,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,10,0.2931468654048573,0.3516138899326324,0.8654999732971191,0.854358434677124,0.9315230250358582,0.7889999747276306,0.9440649747848512,0.8785061836242676,0.8788052797317505,0.8724340200424194,0.8852702975273132,0.9473466873168944,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,11,0.2661114193586728,0.2539182786941528,0.912999987602234,0.9120323657989502,0.9222903847694396,0.9020000100135804,0.966128945350647,0.8919141292572021,0.8926821351051331,0.8821630477905273,0.903455138206482,0.9565864205360411,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,12,0.2515982827843535,0.248273177742958,0.9350000023841858,0.9342770576477052,0.9447852969169616,0.9240000247955322,0.971162974834442,0.8952866792678833,0.8955786824226379,0.8887984156608582,0.90246319770813,0.9614889025688172,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,13,0.2511718174393773,0.2032795006036758,0.94650000333786,0.947471797466278,0.9305689334869384,0.9649999737739564,0.975085973739624,0.8975076079368591,0.8976171016693115,0.8923378586769104,0.902959167957306,0.9615556001663208,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,14,0.2416686244082801,0.209754708468914,0.9325000047683716,0.933464765548706,0.9203109741210938,0.9470000267028807,0.97330904006958,0.9001398086547852,0.9000987410545349,0.8961166739463806,0.90411639213562,0.9644066095352172,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,15,0.2401937596855993,0.2096193981170654,0.9415000081062316,0.9415292143821716,0.9410589337348938,0.9419999718666076,0.975591003894806,0.902607560157776,0.9028552770614624,0.8962371945381165,0.9095718264579772,0.964704155921936,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,16,0.2285013684068766,0.2421510162353515,0.9054999947547911,0.9014084339141846,0.9422028064727784,0.8640000224113464,0.9688400030136108,0.9068026542663574,0.9071844220161438,0.8991555571556091,0.9153578877449036,0.9681824445724488,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,17,0.2219042110901047,0.2255871334671974,0.9330000281333924,0.9316326379776,0.9510416388511658,0.912999987602234,0.9751089811325072,0.9110800623893738,0.9114587306976318,0.9032467603683472,0.9198214411735536,0.969771444797516,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,18,0.2171871382870289,0.2305505053400993,0.9075000286102296,0.9034950733184814,0.9443838596343994,0.8659999966621399,0.9718889594078064,0.9125606417655944,0.9126612544059752,0.9072198867797852,0.918168306350708,0.9710534811019896,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,19,0.2153525658137529,0.189020033121109,0.9424999952316284,0.9424136281013488,0.943831503391266,0.9409999847412108,0.977442979812622,0.9150283932685852,0.9153764247894288,0.9072750806808472,0.9236237406730652,0.9715984463691713,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,20,0.2150234543084313,0.1961375122070312,0.9419999718666076,0.9432485103607178,0.92337167263031,0.9639999866485596,0.9756829738616944,0.911738097667694,0.9119553565979004,0.905343770980835,0.9186642169952391,0.9716607332229614,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,21,0.2034879123889038,0.201998095691204,0.9334999918937684,0.9325899481773376,0.945529282093048,0.9200000166893004,0.9778050184249878,0.917249321937561,0.9174462556838988,0.910868525505066,0.9241197109222412,0.9746435880661012,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,22,0.1995811656410388,0.1750755603313446,0.9490000009536744,0.9494549036026,0.9410609006881714,0.9580000042915344,0.9801000356674194,0.9211976528167723,0.9213464856147766,0.9151851534843444,0.9275913238525392,0.9756442904472352,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,23,0.2006971644827671,0.1939795985817909,0.9415000081062316,0.9408194422721864,0.9518935680389404,0.9300000071525574,0.9779469966888428,0.9210331439971924,0.9214916825294496,0.9117980003356934,0.9313936233520508,0.9752715826034546,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,24,0.1988432320364802,0.1816995137929916,0.949999988079071,0.9503475427627563,0.9437869787216188,0.9570000171661376,0.9780150055885316,0.9199637770652772,0.9200427532196044,0.9147058725357056,0.9254422187805176,0.975811243057251,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,25,0.1964376745838235,0.2049977869391441,0.9470000267028807,0.9473161101341248,0.9416996240615844,0.953000009059906,0.9756649732589722,0.922513782978058,0.9227108359336852,0.915947198867798,0.9295751452445984,0.9763715267181396,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,26,0.1915472445212334,0.1940302889943123,0.940500020980835,0.9395632147789,0.9545923471450806,0.925000011920929,0.977383017539978,0.9234185814857484,0.9239441156387328,0.913275182247162,0.9348652958869934,0.977683424949646,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,27,0.1908778492886837,0.1782483757436275,0.949999988079071,0.949849545955658,0.9527162909507751,0.9470000267028807,0.9787519574165344,0.9248992204666138,0.924936294555664,0.9200196266174316,0.9299057722091676,0.977564573287964,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,28,0.1914785578595657,0.174268482863903,0.9484999775886536,0.9488325715065002,0.9427443146705629,0.9549999833106996,0.9796990156173706,0.922596037387848,0.9227612018585204,0.916367769241333,0.9292445182800292,0.9775164127349854,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,29,0.1904484901509512,0.1807155385613441,0.9430000185966492,0.9431137442588806,0.9412350654602052,0.9449999928474426,0.9788739681243896,0.9272024631500244,0.9273577928543092,0.9209325313568116,0.9338733553886414,0.9776217341423036,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,30,0.18460651287625,0.1734794802069664,0.9484999775886536,0.9489340782165528,0.9410029649734496,0.9570000171661376,0.9800550937652588,0.9253928065299988,0.9258199334144592,0.9161540865898132,0.9356918334960938,0.9791455268859864,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,31,0.1872944454201705,0.1764478468894958,0.94650000333786,0.9468982815742492,0.9399014711380004,0.9539999961853028,0.9794679880142212,0.9246524572372437,0.9249303340911864,0.9171136021614076,0.932881474494934,0.9785074591636658,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,32,0.1885197602786682,0.185636429131031,0.9430000185966492,0.9422492384910583,0.9548254609107972,0.9300000071525574,0.9788960218429564,0.9265443682670592,0.9269290566444396,0.91769278049469,0.936353087425232,0.9780685305595398,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,33,0.1905051505226362,0.1886599879264831,0.9369999766349792,0.9368104338645936,0.9396378397941588,0.9340000152587892,0.9778950214385986,0.922596037387848,0.9227992296218872,0.9159609079360962,0.9297404289245604,0.9776658415794371,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,34,0.1883251286226147,0.1799860224723816,0.9434999823570251,0.94386488199234,0.9378085136413574,0.949999988079071,0.9794999957084656,0.9273669719696044,0.927474319934845,0.92164546251297,0.93337744474411,0.9781944751739502,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,35,0.1831017388252283,0.188164853811264,0.9384999871253968,0.938035249710083,0.945177674293518,0.930999994277954,0.978039026260376,0.9282717704772948,0.9285011291503906,0.9210997223854064,0.9360224604606628,0.9793792963027954,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,36,0.1888710239480335,0.1795906173586845,0.9445000290870668,0.944136917591095,0.9503546357154846,0.9380000233650208,0.9792139530181884,0.9244879484176636,0.9245685935020448,0.9191308617591858,0.9300711154937744,0.978053629398346,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,37,0.1852834633456314,0.1774766367077827,0.9480000138282776,0.9481555223464966,0.9453280568122864,0.9509999752044678,0.9798359870910645,0.9281072616577148,0.9281840324401855,0.9227250218391418,0.9337080717086792,0.9788044095039368,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,38,0.1831871037877605,0.1797611114382744,0.94650000333786,0.9463120698928832,0.9496475458145142,0.9430000185966492,0.9793119430541992,0.92901211977005,0.9292564988136292,0.9216260313987732,0.9370144009590148,0.9794126749038696,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,39,0.1812697344433469,0.1778257440924644,0.9409999847412108,0.9402834177017212,0.9518442749977112,0.9290000200271606,0.979645013809204,0.928518533706665,0.9289161562919616,0.9193652868270874,0.9386675357818604,0.979865550994873,False,30.0
Hartbeespoort,Inle,T-Har_V-Inl_31px_2026-07-23,31,inner,40,0.1819650934287628,0.1775553822517395,0.9474999904632568,0.947209656238556,0.9524772763252258,0.9419999718666076,0.9798109531402588,0.9262153506278992,0.9265777468681335,0.917639434337616,0.9356918334960938,0.9796810150146484,False,30.0
Hartbeespoort,Vembanad,T-Har_V-Vem_31px_2026-07-23,31,inner,1,0.5170594569588335,0.5201194300041808,0.7377622127532959,0.6963562965393066,0.828060507774353,0.6007984280586243,0.8359889984130859,0.7420814633369446,0.7367979288101196,0.7482946515083313,0.7256490588188171,0.8236759901046753,False,18.0
Hartbeespoort,Vembanad,T-Har_V-Vem_31px_2026-07-23,31,inner,2,0.4445487133689693,0.5044427004072454,0.7507492303848267,0.6999398469924927,0.8804841041564941,0.5808383226394653,0.8671008348464966,0.7979432344436646,0.7934398651123047,0.80729079246521,0.7800562381744385,0.8752462267875671,False,18.0
Hartbeespoort,Vembanad,T-Har_V-Vem_31px_2026-07-23,31,inner,3,0.4190955629911701,0.4122490579788977,0.8216783404350281,0.8412627577781677,0.7586206793785095,0.9441117644309998,0.9163802266120912,0.8127519488334656,0.8095397353172302,0.8194138407707214,0.7999007701873779,0.8903181552886963,False,18.0
Hartbeespoort,Vembanad,T-Har_V-Vem_31px_2026-07-23,31,inner,4,0.3961050268923093,0.5052514135182559,0.7512487769126892,0.6848101019859314,0.9359861612319946,0.5399201512336731,0.9180049896240234,0.8194158673286438,0.8169765472412109,0.8239152431488037,0.8101537823677063,0.9025236964225768,False,18.0
Hartbeespoort,Vembanad,T-Har_V-Vem_31px_2026-07-23,31,inner,5,0.3788914013870063,0.4227658475374246,0.7982017993927002,0.7755555510520935,0.8746867179870605,0.6966068148612976,0.9006592035293579,0.829206109046936,0.8271440267562866,0.8329699635505676,0.8213990330696106,0.9111663699150084,False,18.0
Hartbeespoort,Vembanad,T-Har_V-Vem_31px_2026-07-23,31,inner,6,0.3399756717441602,0.418473284218933,0.798701286315918,0.7639132738113403,0.9248226881027222,0.6506986021995544,0.9333343505859376,0.8492801189422607,0.8477393388748169,0.8521303534507751,0.8433934450149536,0.92952561378479,False,18.0
Hartbeespoort,Vembanad,T-Har_V-Vem_31px_2026-07-23,31,inner,7,0.3224026076713249,0.454659731163607,0.7827172875404358,0.7381095886230469,0.9301972389221193,0.6117764711380005,0.9321486949920654,0.8604689240455627,0.8598347306251526,0.8594085574150085,0.8602612614631653,0.9365789890289308,False,18.0
