run_ID,patch_size,test_region,epochs_trained,test_loss,test_accuracy,test_f1,test_precision,test_recall,test_auroc,train_loss,train_accuracy,train_f1,train_precision,train_recall,train_auroc,dropout,lr,weight_decay,batch_size,AWEIp95
Test_Har_outer_15px_2026-07-22,15,Hartbeespoort,18,0.3017650813333631,0.8868110179901123,0.8722222447395325,0.9837092757225036,0.7834331393241882,0.984430193901062,0.1145230662536846,0.9623507857322692,0.96230286359787,0.95952045917511,0.965101420879364,0.9909054040908812,0.318428483607006,0.0064511842679594,0.0095830297305716,64,True
Test_Rod_outer_15px_2026-07-22,15,Rodman,9,0.1770604798364125,0.934867799282074,0.9350903034210204,0.9328140020370485,0.9373776912689208,0.9806013107299804,0.0718389289483776,0.9755425453186036,0.9754748940467834,0.9720299243927002,0.9789443612098694,0.9961692094802856,0.2970140771198056,0.0002903070147359,5.204950412995212e-06,64,True
Test_Mul_outer_15px_2026-07-22,15,Mula,14,0.2317736361132625,0.9222972989082336,0.9182326197624208,0.9358177781105042,0.9012961387634276,0.97093003988266,0.0497391825145891,0.984628438949585,0.9846306443214417,0.9830292463302612,0.9862372279167176,0.9979066848754884,0.3915741122102389,0.0012123634441485,0.0008826466130239,64,True
Test_Inl_outer_15px_2026-07-22,15,Inle,13,0.1661379126310348,0.9399999976158142,0.9415774345397948,0.9174572825431824,0.9670000076293944,0.9834359884262084,0.1347785721809266,0.9553879499435424,0.9552871584892272,0.9515901803970336,0.9590129256248474,0.9875614643096924,0.323540359302987,0.0085908005237409,0.0075535036455831,64,True
Test_Vem_outer_15px_2026-07-22,15,Vembanad,14,0.0968778541908933,0.9625374674797058,0.9624812602996826,0.964894711971283,0.9600798487663268,0.994049906730652,0.0600198105220761,0.9792063236236572,0.9791238903999328,0.9768427014350892,0.9814158082008362,0.9973543286323548,0.2893309285818674,0.000892431260106,1.0719864040714892e-06,64,True
Test_Val_outer_15px_2026-07-22,15,Valsequillo,12,0.3936928548174453,0.8720588088035583,0.8585366010665894,0.959999978542328,0.7764706015586853,0.9664763808250428,0.0765497428160672,0.9749099016189576,0.9748137593269348,0.97253680229187,0.9771013855934144,0.9955463409423828,0.2469464806983573,0.0038165556248635,0.0011909616630592,64,True
Test_Raw_outer_15px_2026-07-22,15,RawaPening,12,0.1107452915317111,0.964035987854004,0.9649122953414916,0.9428571462631226,0.9880239367485046,0.9938962459564208,0.0660682956723489,0.9786424040794371,0.9785486459732056,0.9766817688941956,0.9804227352142334,0.9968348741531372,0.1926884895937961,0.0010774056979782,0.0029083611919122,64,True
Test_Win_outer_15px_2026-07-22,15,Winam,15,0.3168538430814831,0.8954477310180664,0.8859792947769165,0.9747899174690248,0.8119999766349792,0.9825921058654784,0.0577594267179463,0.9799858927726746,0.9798952341079712,0.9782332181930542,0.9815629124641418,0.997506856918335,0.4802857225639665,0.0005611516415334,0.0008471801418819,64,True
